url,type,purpose,area,bedroom,bath,added,price,location,location_city,source
https://www.olx.com.pk/item/boys-hostel-l-full-room-2-3-seater-l-bed-mettress-no-elec-bills-iid-1112131752,Room,For Rent,,,,2 weeks ago,"Rs 7,500","LDA Avenue - Block F, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-elegant-and-fully-maintained-super-hot-located-bungalow-is-available-in-the-best-block-of-dha-lahore-iid-1117918305,Other,For Rent,1 Kanal,5,6,2 hours ago,Rs 3.90 Lac,"DHA Phase 5 - Block B, Lahore",Lahore,OLX
https://www.olx.com.pk/item/fully-furnished-independent-house-5-marla-4-bed-200k-10-marla-5-bed-300k-1-kanal-6-bed-400k-daily-weekly-monthly-basis-for-rent-send-message-on-my-whatsapp-i-will-send-video-iid-1118279661,House,For Rent,1 Kanal,6,6,1 day ago,Rs 2 Lac,"DHA Phase 8, Lahore",Lahore,OLX
https://www.olx.com.pk/item/luxury-couple-family-stay-bahria-town-short-full-day-iid-1118744367,Other,For Rent,600 SQFT,1,1,3 hours ago,"Rs 4,000","Bahria Town - Talha Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/daily-basis-short-stays-studio-apartment-available-iid-1118583701,Apartment,For Rent,500 SQFT,Studio,1,3 hours ago,"Rs 3,500","Bahria Town - Sector E, Lahore",Lahore,OLX
https://www.olx.com.pk/item/luxury-studio-apartment-available-for-daily-basis-and-hourly-rent-iid-1118583700,Apartment,For Rent,600 SQFT,Studio,1,3 hours ago,"Rs 3,000","Bahria Town - Sector E, Lahore",Lahore,OLX
https://www.olx.com.pk/item/luxury-1-bed-available-for-hourly-and-daily-bookings-iid-1118583681,Other,For Rent,600 SQFT,1,1,3 hours ago,"Rs 4,000","Bahria Town - Sector E, Lahore",Lahore,OLX
https://www.olx.com.pk/item/daily-basis-short-stays-apartment-available-iid-1118583680,Apartment,For Rent,650 SQFT,1,1,3 hours ago,"Rs 5,000","Bahria Town - Nishtar Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/daily-basis-and-short-stays-apartment-available-iid-1118583679,Apartment,For Rent,580 SQFT,1,1,3 hours ago,"Rs 3,500","Bahria Town - Talha Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/cinema-apartment-for-daily-basis-and-short-stay-available-iid-1118583671,Apartment,For Rent,700 SQFT,1,1,3 hours ago,"Rs 5,000","Bahria Town - Nishtar Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/daily-basis-short-stay-2-bed-apartment-available-iid-1117638539,Apartment,For Rent,800 SQFT,2,2,3 hours ago,"Rs 7,000","Bahria Town - Sector E, Lahore",Lahore,OLX
https://www.olx.com.pk/item/furnished-5-marla-neat-and-clean-lower-portion-in-wapda-town-for-job-holders-or-bachelors-iid-1118787075,Lower Portion,For Rent,5 Marla,1,1,3 hours ago,"Rs 42,000","Wapda Town Phase 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/3-bed-separate-portion-available-for-rent-pak-arab-society-iid-1118786959,Other,For Rent,5 Marla,2,2,3 hours ago,"Rs 40,000","Pak Arab Housing Society, Lahore",Lahore,OLX
https://www.olx.com.pk/item/shop-for-rent-in-tuffal-road-cantt-lahore-iid-1118786943,Shop,For Rent,700 SQFT,,1,3 hours ago,Rs 2.45 Lac,"Sarwar Road, Lahore",Lahore,OLX
https://www.olx.com.pk/item/fully-secure-for-families-dha-phase-8-iid-1118786196,Other,For Rent,"1,050 SQFT",2,3,3 hours ago,"Rs 11,500","Air Avenue - Block Q, Lahore",Lahore,OLX
https://www.olx.com.pk/item/12-marla-upper-portion-available-for-rent-johar-town-phase-1-iid-1118786865,Upper Portion,For Rent,12 Marla,2,3,3 hours ago,"Rs 90,000","Johar Town Phase 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-upper-portion-available-for-rent-pak-arab-society-iid-1118786857,Upper Portion,For Rent,5 Marla,2,2,3 hours ago,"Rs 45,000","Pak Arab Housing Society, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-brand-new-luxury-corner-house-available-for-rent-in-dha-phase-9-town-block-a-lahore-iid-1118786777,House,For Rent,5 Marla,3,4,3 hours ago,"Rs 99,000","DHA 9 Town - Block A, Lahore",Lahore,OLX
https://www.olx.com.pk/item/apartment-21-iid-1117634045,Apartment,For Rent,,,,4 weeks ago,"Rs 3,000","Gulberg 3, Lahore",Lahore,OLX
https://www.olx.com.pk/item/luxury-apartments-starting-from-3-thousand-only-iid-1117951516,Apartment,For Rent,525 SQFT,1,1,14 hours ago,"Rs 5,000","Bahria Town, Lahore",Lahore,OLX
https://www.olx.com.pk/item/fully-furnished-luxury-office-available-for-rent-iid-1113571520,Office,For Rent,"1,200 SQFT",,6,2 weeks ago,Rs 3 Lac,"Gulberg 3 - Block P, Lahore",Lahore,OLX
https://www.olx.com.pk/item/luxury-1-bedroom-furnished-apartment-for-rent-per-day-in-bahria-town-lahore-vip-short-stay-night-stay-flat-per-day-iid-1118307664,Room,For Rent,650 SQFT,1,1,7 hours ago,"Rs 3,000","Bahria Town - Sector E, Lahore",Lahore,OLX
https://www.olx.com.pk/item/full-furnished-house-wedding-gusts-daily-basis-short-stay-iid-1117610492,House,For Rent,1 Kanal,5,4,2 days ago,Rs 5.50 Lac,"DHA Phase 4, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-bed-luxury-apartment-short-stay-bahria-town-03001893480-iid-1118311598,Apartment,For Rent,575 SQFT,1,1,20 hours ago,"Rs 3,000","Bahria Town - Block BB, Lahore",Lahore,OLX
https://www.olx.com.pk/item/ali-and-son-girls-hostel-iid-1118457178,Other,For Rent,,,,5 days ago,"Rs 12,500","DHA Phase 2, Lahore",Lahore,OLX
https://www.olx.com.pk/item/flats-available-for-rent-pak-arab-society-iid-1118786647,Flat,For Rent,3 Marla,1,2,3 hours ago,"Rs 3,000","Pak Arab Housing Society, Lahore",Lahore,OLX
https://www.olx.com.pk/item/upper-portion-iid-1118786600,Upper Portion,For Rent,3 Marla,2,2,3 hours ago,"Rs 40,000","Formanites Housing Scheme - Block M, Lahore",Lahore,OLX
https://www.olx.com.pk/item/20-marla-portion-available-for-rent-iid-1118786590,Other,For Rent,20 Marla,3,4,3 hours ago,Rs 1.30 Lac,"Lake City Meadows Phase 1 - Block B, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-house-for-rent-iid-1118786547,House,For Rent,5 Marla,4,4,3 hours ago,Rs 1.10 Lac,"Formanites Housing Scheme - Block J, Lahore",Lahore,OLX
https://www.olx.com.pk/item/flat-available-for-rent-iid-1118786532,Flat,For Rent,3 Marla,2,2,3 hours ago,"Rs 35,000","Jaffar Town, Lahore",Lahore,OLX
https://www.olx.com.pk/item/like-brand-new-flat-for-rent-iid-1118786490,Flat,For Rent,5 Marla,2,2,3 hours ago,"Rs 55,000","Nawab Town - Block D, Lahore",Lahore,OLX
https://www.olx.com.pk/item/flats-available-for-rent-pak-arab-society-iid-1118786453,Flat,For Rent,3 Marla,,1,3 hours ago,"Rs 27,000","Pak Arab Housing Society, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-brand-new-magnificent-designer-house-for-rent-in-dha-phase-9-iid-1118786370,House,For Rent,5 Marla,3,4,3 hours ago,Rs 1 Lac,"DHA 9 Town, Lahore",Lahore,OLX
https://www.olx.com.pk/item/brand-new-full-house-available-for-rent-iid-1118786298,House,For Rent,3 Marla,3,4,3 hours ago,"Rs 70,000","Punjab University Society Phase 2, Lahore",Lahore,OLX
https://www.olx.com.pk/item/luxury-furnished-10-marla-lower-portion-available-for-rent-in-bahria-town-lahore-iid-1118786001,Lower Portion,For Rent,10 Marla,2,3,4 hours ago,Rs 1.20 Lac,"Bahria Town - Janiper Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/one-bedroom-vip-full-furnish-flat-par-day-available-in-bahria-town-lahore-iid-1118785164,Room,For Rent,550 SQFT,1,1,4 hours ago,"Rs 5,000","Bahria Town - Sector E, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-3bed-upper-portion-is-for-rent-in-wapda-town-e-2-block-iid-1118267327,Upper Portion,For Rent,10 Marla,3,4,4 hours ago,"Rs 70,000","Wapda Town Phase 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-superb-tile-2-bed-lower-portion-is-for-rent-in-wapda-town-phase-1-iid-1118785941,Lower Portion,For Rent,10 Marla,2,3,4 hours ago,"Rs 75,000","Wapda Town Phase 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-outclass-3-bed-upper-portion-is-for-rent-in-wapda-town-phase-1-d-2-block-iid-1118267310,Upper Portion,For Rent,1 Kanal,3,4,4 hours ago,"Rs 95,000","Wapda Town Phase 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-brand-new-3-bed-upper-portion-is-for-rent-in-valencia-town-near-wapda-town-iid-1118265876,Upper Portion,For Rent,1 Kanal,3,4,4 hours ago,Rs 1.10 Lac,"Valencia Town, Lahore",Lahore,OLX
https://www.olx.com.pk/item/9000-sq-ft-factory-available-for-rent-in-gajju-mata-lahore-iid-1117692886,Factory,For Rent,"9,000 SQFT",,4,2 weeks ago,Rs 3.50 Lac,"Gajju Matah, Lahore",Lahore,OLX
https://www.olx.com.pk/item/full-furnished-appartmend-in-rehman-garden-iid-1117610407,Other,For Rent,5 Marla,3,2,3 weeks ago,Rs 1.80 Lac,"Rehman Gardens, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-bedroom-apartment-available-for-rent-in-etihad-town-phase-1-main-raiwind-road-iid-1117109638,Room,For Rent,550 SQFT,1,1,2 weeks ago,"Rs 45,000","Etihad Town Phase 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-brand-new-spanish-luxury-house-for-rent-in-dha-phase-6-lahore-prime-location-iid-1117407862,House,For Rent,1 Kanal,6,7,1 week ago,Rs 6 Lac,"DHA Phase 6, Lahore",Lahore,OLX
https://www.olx.com.pk/item/luxury-1-bedroom-furnished-apartment-for-rent-per-day-in-bahria-town-lahore-vip-short-stay-night-stay-flat-per-day-iid-1118307647,Room,For Rent,600 SQFT,1,1,7 hours ago,"Rs 3,000","Bahria Town - Sector C, Lahore",Lahore,OLX
https://www.olx.com.pk/item/furnished-2-bed-room-with-kitchen-lounge-ups-iid-1118295604,Room,For Rent,919 SQFT,2,2,5 days ago,Rs 1.40 Lac,"Ferozepur Road, Lahore",Lahore,OLX
https://www.olx.com.pk/item/girls-hostel-near-pifd-expo-centre-emporium-mcdonalds-iid-1115676195,Other,For Rent,,,,3 days ago,"Rs 32,300","Johar Town Phase 2, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-luxury-brand-new-upper-portion-for-rent-in-nfc-society-phase-1-near-wapda-town-iid-1118785864,Upper Portion,For Rent,1 Kanal,3,4,4 hours ago,Rs 1.25 Lac,"NFC 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/brand-new-3-bed-apartment-2nd-floor-new-building-basement-parking-askari-11-sector-b-iid-1118749862,Apartment,For Rent,10 Marla,3,4,4 hours ago,Rs 1.40 Lac,"Askari 11 - Sector B, Lahore",Lahore,OLX
https://www.olx.com.pk/item/4-marla-office-for-rent-in-dha-phase-1-lahore-iid-1118748781,Office,For Rent,4 Marla,,1,4 hours ago,"Rs 35,000","DHA Phase 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-vvip-like-brand-new-double-unit-with-solar-iid-1118785012,Other,For Rent,10 Marla,6,7,4 hours ago,Rs 2.50 Lac,"Sabzazar, Lahore",Lahore,OLX
https://www.olx.com.pk/item/one-bedroom-vip-apartment-available-on-daily-basis-in-bahria-town-lhr-iid-1118784769,Room,For Rent,8 Marla,1,1,4 hours ago,"Rs 6,000","Bahria Town - Block DD, Lahore",Lahore,OLX
https://www.olx.com.pk/item/fully-furnished-1-bed-apartment-available-for-rent-on-ideal-location-iid-1118518865,Apartment,For Rent,450 SQFT,1,1,4 hours ago,"Rs 60,000","Bahria Town - Sector E, Lahore",Lahore,OLX
https://www.olx.com.pk/item/4-marla-ground-mezzanine-basement-shop-for-rent-iid-1118784509,Shop,For Rent,4 Marla,,1,4 hours ago,Rs 4.75 Lac,"DHA Phase 5 - Block A, Lahore",Lahore,OLX
https://www.olx.com.pk/item/4-marla-ground-basement-mezzanine-shop-available-for-rent-at-hot-location-iid-1118784365,Shop,For Rent,4 Marla,,1,5 hours ago,Rs 3.50 Lac,"DHA Phase 6 - CCA Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-office-space-for-rent-in-johar-town-iid-1118746342,Office,For Rent,20 Marla,,4,5 hours ago,Rs 2.50 Lac,"Johar Town, Lahore",Lahore,OLX
https://www.olx.com.pk/item/fully-furnished-office-1-kanal-for-rent-in-johar-town-20kv-solar-included-iid-1118714820,Office,For Rent,20 Marla,,3,5 hours ago,Rs 3.90 Lac,"Johar Town, Lahore",Lahore,OLX
https://www.olx.com.pk/item/8-marla-ground-mezzanine-shop-available-for-rent-main-broadway-commercial-iid-1118784257,Shop,For Rent,8 Marla,,1,5 hours ago,Rs 3 Lac,"DHA Phase 8 - Commercial Broadway, Lahore",Lahore,OLX
https://www.olx.com.pk/item/one-bedroom-vip-apartment-available-on-daily-basis-in-bahria-town-lhr-iid-1118784145,Room,For Rent,8 Marla,1,1,5 hours ago,"Rs 6,000","Bahria Town - Block DD, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-double-story-house-for-rent-in-johar-town-phase-2-iid-1118783982,House,For Rent,5 Marla,4,4,5 hours ago,Rs 1.05 Lac,"Johar Town Phase 2, Lahore",Lahore,OLX
https://www.olx.com.pk/item/one-bedroom-vip-apartment-available-on-daily-basis-in-bahria-town-lhr-iid-1118783975,Room,For Rent,8 Marla,1,1,5 hours ago,"Rs 6,000","Bahria Town - Block DD, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-brand-new-house-for-rant-aa-block-bahria-town-lahore-iid-1118783926,House,For Rent,5 Marla,3,4,5 hours ago,"Rs 85,000","Bahria Town - Block AA, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-residential-house-for-rent-in-sector-e-nearby-commercial-market-school-mosque-and-health-care-canter-iid-1117898231,House,For Rent,10 Marla,5,6,14 hours ago,"Rs 90,000","Bahria Town - Sector E, Lahore",Lahore,OLX
https://www.olx.com.pk/item/rooms-for-rent-in-dha-lahore-for-girl-students-and-working-ladies-iid-1117527682,Room,For Rent,,,,2 weeks ago,"Rs 25,000","DHA Phase 7, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-house-for-rent-ready-to-move-iid-1118635846,House,For Rent,1 Kanal,3,4,4 days ago,Rs 1.10 Lac,"Chinar Bagh - Shaheen Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/one-bed-furnished-apartment-on-daily-basis-available-for-rent-in-sector-e-bahria-town-lahore-rejected-iid-1117082711,Apartment,For Rent,450 SQFT,1,1,1 week ago,"Rs 45,000","Bahria Town - Jinnah Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/swimming-pool-farmhouse-available-for-on-rent-house-enjoy-your-summer-iid-1112778649,House,For Rent,,2,4,2 weeks ago,"Rs 15,000","DHA Phase 6 - Main Boulevard, Lahore",Lahore,OLX
https://www.olx.com.pk/item/makkah-hostels-for-girls-boys-rooms-available-iid-1118011499,Room,For Rent,,,,1 week ago,"Rs 18,000","Muslim Town, Lahore",Lahore,OLX
https://www.olx.com.pk/item/bahria-town-lahore-furnished-apartment-for-rent-3-hours-daily-monthly-daily-basis-short-stay-per-day-weekly-iid-1118307696,Apartment,For Rent,650 SQFT,1,1,7 hours ago,"Rs 3,000","Bahria Town - Jasmine Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/luxury-furnished-house-for-rent-iid-1117686068,House,For Rent,10 Marla,4,5,3 weeks ago,Rs 4 Lac,"DHA Phase 8 - Ex Air Avenue, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-brand-new-house-for-rant-aa-block-bahria-town-lahore-iid-1118783834,House,For Rent,5 Marla,3,4,5 hours ago,"Rs 85,000","Bahria Town - Sector D, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-new-house-upper-portion-iid-1118783815,Upper Portion,For Rent,1 Kanal,3,3,5 hours ago,Rs 1 Lac,"LDA Avenue, Lahore",Lahore,OLX
https://www.olx.com.pk/item/2-kanal-commerical-coner-building-for-rent-with-basment-iid-1118783632,Building,For Rent,2 Kanal,,4,5 hours ago,Rs 7.50 Lac,"Salamatpura, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-single-storey-commerical-warehouse-for-rent-iid-1118783626,House,For Rent,1 Kanal,,4,5 hours ago,Rs 1.20 Lac,"Salamatpura, Lahore",Lahore,OLX
https://www.olx.com.pk/item/13-marla-commerical-hall-for-rent-iid-1118783560,Other,For Rent,13 Marla,,2,5 hours ago,Rs 1.30 Lac,"Salamatpura, Lahore",Lahore,OLX
https://www.olx.com.pk/item/13-marla-commerical-hall-for-rent-iid-1118783500,Other,For Rent,13 Marla,,2,5 hours ago,Rs 1.30 Lac,"Harbanspura, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-brand-new-house-for-full-furnished-rant-jinnah-block-bahria-town-lahore-iid-1118668081,House,For Rent,5 Marla,3,4,5 hours ago,Rs 1.30 Lac,"Bahria Town - Jinnah Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-lower-portion-for-rant-cc-block-bahria-town-lahore-iid-1118668052,Lower Portion,For Rent,10 Marla,2,3,5 hours ago,"Rs 78,000","Bahria Town - Block CC, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-lower-portion-for-rant-chambali-block-bahria-town-lahore-iid-1118668030,Lower Portion,For Rent,10 Marla,2,3,5 hours ago,"Rs 80,000","Bahria Town - Chambelli Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-house-for-rant-sector-f-bahria-town-lahore-iid-1118601252,House,For Rent,10 Marla,5,6,5 hours ago,Rs 1.60 Lac,"Bahria Town - Sector F, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-lower-portion-for-rant-cc-block-bahria-town-lahore-iid-1118568067,Lower Portion,For Rent,10 Marla,2,3,5 hours ago,"Rs 75,000","Bahria Town - Sector D, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-lower-portion-for-rant-cc-block-bahria-town-lahore-iid-1118567997,Lower Portion,For Rent,10 Marla,2,3,5 hours ago,"Rs 75,000","Bahria Town - Sector D, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-lower-portion-for-rant-upper-portion-lock-sector-c-jasmine-block-bahria-town-lahore-iid-1118567928,Upper Portion,For Rent,10 Marla,2,3,5 hours ago,"Rs 85,000","Bahria Town - Sector C, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-lower-portion-for-rant-upper-portion-lock-jasmine-block-bahria-town-lahore-iid-1118513284,Upper Portion,For Rent,10 Marla,2,3,5 hours ago,"Rs 78,000","Bahria Town - Sector C, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-lower-portion-for-rant-upper-portion-lock-sector-c-jasmine-block-bahria-town-lahore-iid-1118448037,Upper Portion,For Rent,10 Marla,2,3,5 hours ago,"Rs 75,000","Bahria Town - Sector C, Lahore",Lahore,OLX
https://www.olx.com.pk/item/girls-hostelsharing-rooms-for-rent-garden-town-lahore-iid-1106231062,Room,For Rent,,,,6 days ago,"Rs 15,000","Garden Town - Abu Bakar Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-kanal-brand-new-spanish-house-for-rent-in-dha-phase-7-iid-1117408213,House,For Rent,1 Kanal,5,6,4 days ago,Rs 2.65 Lac,"DHA Phase 7, Lahore",Lahore,OLX
https://www.olx.com.pk/item/your-search-for-house-in-lahore-ends-here-for-rent-iid-1118703787,House,For Rent,3 Marla,3,4,2 days ago,"Rs 55,000","Al-Kabir Town - Phase 2, Lahore",Lahore,OLX
https://www.olx.com.pk/item/hostel-seats-iid-1087997636,Other,For Rent,,,,2 days ago,"Rs 8,000","Johar Town Phase 1, Lahore",Lahore,OLX
https://www.olx.com.pk/item/ali-and-son-girls-hostel-iid-1118457090,Other,For Rent,,,,5 days ago,"Rs 12,500","DHA Phase 2, Lahore",Lahore,OLX
https://www.olx.com.pk/item/1-bed-luxury-apartment-short-stay-bahria-town-03001893480-iid-1117449260,Apartment,For Rent,575 SQFT,1,1,20 hours ago,"Rs 3,000","Bahria Town - Jasmine Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/abrar-estate-offers-10-marla-ground-floor-fully-furnished-office-for-rent-situated-on-main-collage-road-iid-1117987544,Office,For Rent,10 Marla,,2,13 hours ago,Rs 3 Lac,"College Road, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-house-for-rant-sector-c-jasmine-block-bahria-town-lahore-iid-1118402613,House,For Rent,10 Marla,5,6,5 hours ago,Rs 1.50 Lac,"Bahria Town - Sector C, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-brand-new-house-for-rant-aa-block-bahria-town-lahore-iid-1118361888,House,For Rent,5 Marla,3,4,5 hours ago,"Rs 80,000","Bahria Town - Block AA, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-half-double-story-seprate-house-for-rent-iid-1118783478,House,For Rent,5 Marla,3,4,5 hours ago,"Rs 65,000","Canal Bank Housing Scheme, Lahore",Lahore,OLX
https://www.olx.com.pk/item/6-marla-second-upper-protion-for-rent-iid-1118783468,Other,For Rent,6 Marla,2,2,5 hours ago,"Rs 38,000","Canal Bank Housing Scheme, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-brand-new-full-furnished-upper-portion-for-rant-aa-block-bahria-town-lahore-iid-1118722797,Upper Portion,For Rent,5 Marla,2,2,5 hours ago,"Rs 65,000","Bahria Town - Block AA, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-marla-brand-new-full-furnished-upper-portion-for-rant-aa-block-bahria-town-lahore-iid-1118722673,Upper Portion,For Rent,5 Marla,2,2,5 hours ago,"Rs 65,000","Bahria Town - Block AA, Lahore",Lahore,OLX
https://www.olx.com.pk/item/10-marla-brand-new-luxury-full-furnished-house-for-rant-sector-c-bahria-town-lahore-iid-1118717390,House,For Rent,10 Marla,5,6,5 hours ago,Rs 2.50 Lac,"Bahria Town - Jasmine Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/5-brand-new-full-furnished-house-for-rant-jinnah-block-bahria-town-lahore-iid-1118668094,House,For Rent,5 Marla,3,4,5 hours ago,Rs 1.30 Lac,"Bahria Town - Jinnah Block, Lahore",Lahore,OLX
https://www.olx.com.pk/item/55-sadah-marla-double-story-furnshied-house-for-rent-iid-1118783213,House,For Rent,6 Marla,4,4,5 hours ago,Rs 1 Lac,"Jora Pull, Lahore",Lahore,OLX
https://www.olx.com.pk/item/d-h-a-lahore-2-kanal-brand-new-mazher-munir-design-house-fully-furnished-with-100-original-pics-available-for-rent-iid-1118783085,House,For Rent,2 Kanal,6,7,5 hours ago,Rs 18 Lacs,"DHA Phase 1, Lahore",Lahore,OLX
